File,uuid,identifier,createdBy,createdAtGMT,modifiedBy,modifiedAtGMT,MoundID,Date,BurialMoundAuthor,Type_Adela,TypeNotes,Source,DescriptionOfMoundOrLocale,LanduseAroundMound,LanduseAroundMoundNote,LanduseOnTopOfMound,LanduseOnTopOfMoundNote,PositionInTheLandscape,PositionInTheLandscapeNotes,Prominence,ProminenceNote,Latitude,Longitude,Northing,Easting,Accuracy,HandheldGPSPoint,Elevation,FacingDirectionForPhoto,NotesAndPhotoID,Photo,HeightMax,DiameterMax,HeightMin,DiameterMin,OtherDimension,ShapeNotes,AssociatedFeatureOrMaterial,SurfaceMaterialDescription,SampleCollected,ChronologyEstimate,AssociatedFeatureOrMaterialPhoto,Condition,ConditionNotes,PrincipalSourceOfImpact,PrincipalSourceOfImpactNote,OtherSourcesOfImpact,ArchaeologicalPotential,ArchaeologicalPotentialNotes,MostRecentDamageWhat,MostRecentDamageWhatNotes,MostRecentDamageWithin,MostRecentDamageWithinNotes,RTDescription,CommentsAndRecommendations,CRMPhotos,geospatialcolumn
MoundsW2-20180928.csv,1000021538028919078,9728,Petra Janouchova,2018-09-27 06:15:24.305 GMT,Petra Janouchova,2018-09-27 06:15:52 GMT,9728,27 Sep,Petra Janouchova,Extinct Burial Mound,,Legacy verification,,Pasture,,Pasture,grassland,Lower slope,,Medium,,42.14209801,26.92733238,4665555.955,493995.2478,3,363,302,West,"ext 464,465","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9728_1.jpg''}}",1.5,80,0,20,,"possibly excavated by Agre, check fasti online or aor for report, completely drove through with a machine and the soil turned over; check satellite for image and dimensions",Artefact scatter,"IA pottery and brick from the inner construction, one possibly Ottoman pottery",Yes,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/AssociatedFeatureOrMaterialPhoto/9728_1.jpg''}}",4 - seriously damaged,,Excavation,,,5 - none or nearly none,,Other,specify in Annotation),Unknown,,,"possibly excavated by Daniela Agre; trench dividing mound into several small piles of dirt, completely destroyed but soil still present, some pottery","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/9728_1.jpg''}}",POINT(493995.247841 4665555.954502)
MoundsW2-20180928.csv,1000101538030333419,9820,Tiana Anderson,2018-09-27 06:39:02.533 GMT,Tiana Anderson,2018-09-27 06:40:40 GMT,9820,27 Sep,Tiana Anderson,Surface Scatter,,Survey,pottery scatter that are wheel made and hand made throughout a finely plowed field,Annual agriculture,,Annual agriculture,,,,Nil,,42.19080418,26.77866464,4670985.056,481724.3896,16,,,No Observation,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9820_1.jpg''}}",0,0,NA,NA,,,Artefact scatter,pottery,Yes,,,0 - No observation,,No observation,,,No observation,,Not available,,Unknown,,,,,POINT(481724.389554 4670985.055543)
MoundsW2-20180928.csv,1000021538031908986,9729,Petra Janouchova,2018-09-27 07:05:12.456 GMT,Petra Janouchova,2018-09-27 07:05:24 GMT,9729,27 Sep,Petra Janouchova,Burial Mound,,Legacy verification,in the midst of harrowed field next to a dirt road,Annual agriculture,,Scrub,,Lower slope,,Medium,,42.13325264,26.90588388,4664575.57,492221.8094,3,365,318,South,"ext 479,480","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9729_1.jpg''}}",2,45,1.5,40,,,,,No,,,2 - minor damage,,Looting,,agriculture,2 - good,,Agriculture,,Last month,,,"very small RT''s, minimal damage, unmeasurable",,POINT(492221.809404 4664575.570449)
MoundsW2-20180928.csv,1000021538034410936,9730,Petra Janouchova,2018-09-27 07:47:28.084 GMT,Petra Janouchova,2018-09-27 07:47:45 GMT,9730,27 Sep,Petra Janouchova,Extinct Burial Mound,,Legacy verification,"within heaps of old military shelters for huge cars, no remains of mound",Scrub,,Scrub,,Hilltop,,Super prominent,,42.12895574,26.91281072,4664097.872,492793.7886,3,366,420,East,ext. 489,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9730_1.jpg''}}",0,0,NA,NA,,,,,No,,,5 - extinct or near extinct,,Construction,,,5 - none or nearly none,,Other,specify in Annotation (military),Unknown,,,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/9730_1.jpg''}}",POINT(492793.78857 4664097.872094)
MoundsW2-20180928.csv,1000101538035254439,9821,Tiana Anderson,2018-09-27 08:01:46.820 GMT,Tiana Anderson,2018-09-27 08:01:47 GMT,9821,27 Sep,Tiana Anderson,Surface Scatter,,Survey,pottery found in a plowed agricultural site.,Annual agriculture,,Annual agriculture,,,,Nil,,42.1868889,26.77336219,4670551.481,481285.4126,3,329,148,No Observation,231,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9821_1.jpg''}}",0,0,NA,NA,,,,"wheel made pottery, daub ",Yes,,,0 - No observation,,No observation,,,No observation,,Not available,,Unknown,,,,,POINT(481285.412556 4670551.481137)
MoundsW2-20180928.csv,1000021538038681700,9731,Petra Janouchova,2018-09-27 08:58:11.398 GMT,Petra Janouchova,2018-09-27 09:02:30 GMT,9731,27 Sep,Petra Janouchova,Burial Mound,,Legacy verification,,Forest,,Forest,,Upper slope,,Low,,42.1389611,26.90990614,4665209.031,492554.8963,3,368,322,Southeast,ext 496-498,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9731_1.jpg''}}",1,15,NA,15,,"covered with stones, relatively fresh with no moss on them",,,No,,,3 - damaged,,Other,,"military area, clearance of the area immediately next to the mound, very recent",3 - impaired,,Other,specify in Annotation (military clearance),Last week,,,"stones on the top, military clearance next to the area",,POINT(492554.896337 4665209.031341)
MoundsW2-20180928.csv,1000101538041745465,9822,Tiana Anderson,2018-09-27 09:49:13.187 GMT,Tiana Anderson,2018-09-27 09:50:32 GMT,9822,27 Sep,Tiana Anderson,Surface Scatter,,Survey,pottery scatter in large plowed field,Annual agriculture,,Annual agriculture,,,,Nil,,42.19006303,26.79728727,4670898.941,483261.8609,3,34,157,No Observation,246,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9822_1.jpg''}}",0,0,NA,NA,,,Artefact scatter,handmade and wheelmade pottery from the antique period,Yes,,,0 - No observation,,No observation,,,No observation,,Not available,,Unknown,,,,,POINT(483261.860863 4670898.941232)
MoundsW2-20180928.csv,1000021538042282290,9732,Petra Janouchova,2018-09-27 09:58:09.434 GMT,Petra Janouchova,2018-09-27 10:20:42 GMT,9732,27 Sep,Petra Janouchova,Burial Mound,,Legacy verification,"Tumbata, in the middle of a ploughed field",Scrub,,Annual agriculture,,Upper slope,,Super prominent,,42.15885045,26.86191571,4667422.679,488592.6724,3,369,255.3,South,ext 505-508; geodetic point on the top,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9732_1.jpg''}}",4,32,NA,30,,,Artefact scatter,one pottery sherd,Yes,,,4 - seriously damaged,,Looting,,"bioturbation, animals; might be excavated?",4 - minimal,,Looting,,Unknown,,"01, rect, 15,5,3;","inside the looted burial chamber is 0.7m stone wall without mortar, small sized stones, dividing the two chambers inside; large blocks of stone in front of the rt, almost looking like a door of the burial chamber; the rt is covered with old wooden beams, possible old roof and the stones are covered with moss, old rt.","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/9732_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/9732_2.jpg''}}",POINT(488592.672378 4667422.678841)
MoundsW2-20180928.csv,1000101538043326767,9823,Tiana Anderson,2018-09-27 10:15:49.424 GMT,Tiana Anderson,2018-09-27 10:15:49 GMT,9823,27 Sep,Tiana Anderson,Surface Scatter,,Survey,hand made pottery scatter and daub in field,Annual agriculture,,Annual agriculture,,,,Nil,,42.19103009,26.80216201,4671005.372,483664.6212,3,35,159,No Observation,250,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9823_1.jpg''}}",0,0,NA,NA,,,Artefact scatter,,Yes,,,0 - No observation,,No observation,,,No observation,,Not available,,Unknown,,,,,POINT(483664.621224 4671005.372082)
MoundsW2-20180928.csv,1000021538045551809,9733,Petra Janouchova,2018-09-27 10:52:39.945 GMT,Petra Janouchova,2018-09-27 10:56:07 GMT,9733,27 Sep,Petra Janouchova,Burial Mound,,Legacy verification,top of a local ridge,Pasture,,Pasture,grassland,Hilltop,,Medium,,42.16541176,26.85617238,4668151.978,488119.4352,3,370,259,South,"ext 536,537,538","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9733_1.jpg''}}",0.5,17,NA,NA,,,,,No,,,3 - damaged,,Looting,or military ),,3 - impaired,,Looting,,Unknown,cold war ?,,several shallow very old and overgrown trenches,,POINT(488119.435244 4668151.97809)
MoundsW2-20180928.csv,1000101538046573158,9824,Tiana Anderson,2018-09-27 11:09:41.964 GMT,Tiana Anderson,2018-09-27 11:10:19 GMT,9824,27 Sep,Tiana Anderson,Surface Scatter,,Survey,antique pottery scatter in field north of record 9823. medieval settlement,Annual agriculture,,Annual agriculture,,,,Nil,,42.19296029,26.80886189,4671218.426,484218.3071,3,36,156,No Observation,258,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9824_1.jpg''}}",0,0,NA,NA,,,Artefact scatter,,Yes,,,0 - No observation,,No observation,,,No observation,,Not available,,Unknown,,,,,POINT(484218.30713 4671218.426272)
MoundsW2-20180928.csv,1000031538112777100,8713,Adela Sobotkova,2018-09-28 05:33:51.422 GMT,Adela Sobotkova,2018-09-28 05:39:53 GMT,8713,28 Sep,Adela Sobotkova,Burial Mound,,Legacy verification,"south of Elhovo cluster, lozenge shaped mound in a harrowed field",Annual agriculture,,Pasture,grassland,Upper slope,,Medium,,42.13293716,26.58612134,4664619.136,465794.9578,3,81,165,South,"765, 771","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8713_1.jpg''}}",2.5,25,0.5,15,,"lozenge is small, but terrain wave/ damaged material extends further",,none,No,,,3 - damaged,,Agriculture,,,3 - impaired,,Agriculture,,Last week,,,,,POINT(465794.957762 4664619.135625)
MoundsW2-20180928.csv,1000031538114071629,8714,Adela Sobotkova,2018-09-28 05:54:49.569 GMT,Adela Sobotkova,2018-09-28 05:55:33 GMT,8714,28 Sep,Adela Sobotkova,Burial Mound,,Legacy verification,,Scrub,,Pasture,grassland,Hilltop,,High,,42.13150442,26.58034382,4664462.386,465316.6919,3,82,183,Northeast,"779,780","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8714_1.jpg''}}",1.7,18,NA,NA,,,,marker,No,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/AssociatedFeatureOrMaterialPhoto/8714_1.jpg''}}",2 - minor damage,,Other,,geodetic marker,2 - good,,Infrastructure,,Unknown,,"01,round,2,0.5,overgrown",,,POINT(465316.691877 4664462.386177)
MoundsW2-20180928.csv,1000031538115256362,8715,Adela Sobotkova,2018-09-28 06:14:21.343 GMT,Adela Sobotkova,2018-09-28 06:15:17 GMT,8715,28 Sep,Adela Sobotkova,Burial Mound,,Survey,tank\car emplacement,Pasture,,Pasture,grassland,Hilltop,,Medium,,42.13289207,26.57875679,4664617.105,465186.2885,3,83,174,Northwest,786-788,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8715_1.jpg''}}",1.2,16,NA,NA,,trench is 8 by 5m and 2m deep,,,No,,,4 - seriously damaged,,Other,,military activity,5 - none or nearly none,,Other,specify in Annotation (military activity),Unknown,,"01,rect,8,5,2,zakop",,,POINT(465186.288524 4664617.104559)
MoundsW2-20180928.csv,1000031538115745208,8716,Adela Sobotkova,2018-09-28 06:22:35.907 GMT,Adela Sobotkova,2018-09-28 06:25:00 GMT,8716,28 Sep,Adela Sobotkova,Burial Mound,,Legacy verification,"highest point in the little scrubby forest area, next to military trench no 8715",Pasture,,Pasture,grassland,Hilltop,,High,,42.13323628,26.57921161,4664655.138,465224.0655,3,84,177,Northwest,791-792,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8716_1.jpg''}}",3,25,2.6,NA,,"uneven left and right profile, irregular shape",,,No,,,3 - damaged,,Looting,,animal burrows,3 - impaired,,Looting,,Unknown,,"01,round,5,1.5,overgrown",,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8716_1.jpg''}}",POINT(465224.06551 4664655.137723)
MoundsW2-20180928.csv,1000021538116883046,9734,Petra Janouchova,2018-09-28 06:41:30.978 GMT,Petra Janouchova,2018-09-28 06:42:23 GMT,9734,28 Sep,Petra Janouchova,Burial Mound,,Legacy verification,,Pasture,,Scrub,,Hilltop,,Super prominent,,42.21814354,26.9323857,4673999.126,494419.51,3,371,315,East,"ext 545,546","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9734_1.jpg''}}",1,10,0.5,10,,,,,No,,,4 - seriously damaged,,Looting,,"agricultural, building levelling",4 - minimal,,Looting,,Unknown,,"01, rect, 4,3,1,East; ","levelled by building or clearing activities, ext 543,544","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/9734_1.jpg''}}",POINT(494419.50997 4673999.126291)
MoundsW2-20180928.csv,1000031538117218864,8717,Adela Sobotkova,2018-09-28 06:47:01.834 GMT,Adela Sobotkova,2018-09-28 06:53:44 GMT,8717,28 Sep,Adela Sobotkova,Burial Mound,,Legacy verification,"looks like a small natural hill, sprawling with a gentle slope, not sure this was a and in the first place, settlement mound perhaps?",Pasture,,Pasture,grassland,Lower slope,,Low,,42.13302433,26.5750273,4664633.317,464878.1365,3,85,150,Northwest,803-804,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8717_1.jpg''}}",2.5,70,NA,NA,,,,no materials! although it looks like a settlement mound,No,,,1 - pristine,,Post-depositional,,,1 - full,,Unknown,,Unknown,,,,,POINT(464878.136503 4664633.316825)
MoundsW2-20180928.csv,1000031538118076674,8718,Adela Sobotkova,2018-09-28 07:01:23.701 GMT,Adela Sobotkova,2018-09-28 07:12:35 GMT,8718,28 Sep,Adela Sobotkova,Burial Mound,,Legacy verification,"robbed mound on a secondary hilltop, overlooking Elhovo and the alluvial plane below",Pasture,,Pasture,grassland,Hilltop,,Medium,,42.13298419,26.57247655,4664629.912,464667.307,16,86,153,Northwest,"807-810, 817-818; 808accurately captured the mound","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8718_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8718_2.jpg''}}",1.2,12,NA,NA,,,,,No,,,5 - extinct or near extinct,,Looting,,,5 - none or nearly none,,Looting,,Last month,,"01,semicircle, 12,6,1.2,SE half is gone;02,bite,3,2,1.2,NW edge has been manually dug at","lots of new wheel marks and driveways leading here,see 810","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8718_1.jpg''}}",POINT(464667.30698 4664629.91208)
MoundsW2-20180928.csv,1000031538118989648,8719,Adela Sobotkova,2018-09-28 07:16:40.725 GMT,Adela Sobotkova,2018-09-28 07:19:41 GMT,8719,28 Sep,Adela Sobotkova,Burial Mound,,Survey,,Pasture,,Pasture,grassland,Hilltop,,High,,42.13296498,26.5718779,4664628.027,464617.8205,3,87,151,West,819-822,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8719_1.jpg''}}",1,8,NA,NA,,,,,No,,,2 - minor damage,,Anthropogenic,Road cut,,2 - good,,Other,specify in Annotation (road marks),Last month,,,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8719_1.jpg''}}",POINT(464617.820505 4664628.026689)
MoundsW2-20180928.csv,1000021538119933153,9735,Petra Janouchova,2018-09-28 07:32:18.389 GMT,Petra Janouchova,2018-09-28 07:33:05 GMT,9735,28 Sep,Petra Janouchova,Burial Mound,,Legacy verification,,Annual agriculture,,Annual agriculture,,Upper slope,,High,,42.16647111,26.72145434,4668297.134,476991.7254,3,372,198,Northwest,"ext 548, 549, 550","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9735_1.jpg''}}",1,50,NA,NA,,,,"pile of stones 60m south of the mound, overgrown with bushes, possibly from the mound",No,,,4 - seriously damaged,,Construction,,"possible looting, agriculture",4 - minimal,,Infrastructure,,Other,"1949, geodetic point",NA,ext 547,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/9735_1.jpg''}}",POINT(476991.725414 4668297.134065)
MoundsW2-20180928.csv,1000031538120162496,8720,Adela Sobotkova,2018-09-28 07:36:21.796 GMT,Adela Sobotkova,2018-09-28 07:41:29 GMT,8720,28 Sep,Adela Sobotkova,Burial Mound,,Legacy verification,,Pasture,,Pasture,grassland,Upper slope,,Medium,,42.13050379,26.56201931,4664358.888,463801.6539,3,88,153,Northwest,829,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8720_1.jpg''}}",8,30,NA,NA,,,,,No,,,2 - minor damage,,Construction,,rectangular concrete structure foundations on top,2 - good,,Infrastructure,,Unknown,,,"structure: 2,1.5,1m deep, but given mound size,not very impacted","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8720_1.jpg''}}",POINT(463801.653898 4664358.887912)
MoundsW2-20180928.csv,1000021538120822686,9736,Petra Janouchova,2018-09-28 07:47:33.264 GMT,Petra Janouchova,2018-09-28 07:49:15 GMT,9736,28 Sep,Petra Janouchova,Burial Mound,,Legacy verification,,Annual agriculture,,Pasture,grassland,Lower slope,,High,,42.16898107,26.72480226,4668574.924,477269.167,3,373,201,Northwest,ext. 558,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9736_1.jpg''}}",1,30,NA,NA,,,,,No,,,4 - seriously damaged,,Looting,,agriculture,5 - none or nearly none,,Looting,,Unknown,,"01, rect, 4,3,1;","robbed, stones visible in rt, no pottery, heavily destroyed by agriculture, deep ploughing","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/9736_1.jpg''}}",POINT(477269.167044 4668574.923606)
MoundsW2-20180928.csv,1000031538120865738,8721,Adela Sobotkova,2018-09-28 07:47:59.726 GMT,Adela Sobotkova,2018-09-28 07:52:18 GMT,8721,28 Sep,Adela Sobotkova,Extinct Burial Mound,,Survey,suspicious mound like feature with a concrete tank emplacement inside. could be an extinct mound,Pasture,,Scrub,,Upper slope,,Medium,,42.13046144,26.56264929,4664353.919,463853.6965,3,89,166,Southeast,"836-840,847","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8721_1.jpg''}}",2.5,35,NA,NA,,,,,No,,,4 - seriously damaged,,Construction,,,5 - none or nearly none,,Infrastructure,,Unknown,,"01,rect,8,3,1.5,concrete tank embankment",,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8721_1.jpg''}}",POINT(463853.696543 4664353.918637)
MoundsW2-20180928.csv,1000031538121636639,8722,Adela Sobotkova,2018-09-28 08:01:20.581 GMT,Adela Sobotkova,2018-09-28 08:06:51 GMT,8722,28 Sep,Adela Sobotkova,Extinct Burial Mound,,Survey,"small mound like feature next to tank emplacement and large 8720, with a concrete walled trench,1.5m deep, zigzagging over the top.possibly modern in origin.",Pasture,,Pasture,grassland,Upper slope,,Low,,42.1302892,26.56293403,4664334.674,463877.132,3,90,166,Southeast,842-844,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8722_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8722_2.jpg''}}",1,11,NA,NA,,,,,No,,,3 - damaged,,Construction,,,4 - minimal,,Unknown,,Unknown,,"01,linear,12,1,concrete walls plus soil inside; 02,oval,2,1.7,1.5,overgrown",,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8722_1.jpg''}}",POINT(463877.132013 4664334.674005)
MoundsW2-20180928.csv,1000021538121933239,9737,Petra Janouchova,2018-09-28 08:05:46.599 GMT,Petra Janouchova,2018-09-28 08:06:17 GMT,9737,28 Sep,Petra Janouchova,Burial Mound,,Legacy verification,,Annual agriculture,,Scrub,dirt road on the top,Lower slope,,High,,42.17706376,26.75516208,4669464.724,479779.4094,3,374,229.4,Southeast,"ext 564,565","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9737_1.jpg''}}",1,40,NA,NA,,,,,No,,,4 - seriously damaged,,Anthropogenic,Road cut,"deep drainage system, looting possible",5 - none or nearly none,,Agriculture,,Unknown,,"01, irr, 2,3,1","ext 562,563","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/9737_1.jpg''}}",POINT(479779.409416 4669464.723524)
MoundsW2-20180928.csv,1000031538122980526,8723,Adela Sobotkova,2018-09-28 08:23:17.854 GMT,Adela Sobotkova,2018-09-28 08:26:13 GMT,8723,28 Sep,Adela Sobotkova,Burial Mound,,Legacy verification,"large mound near agricultural settlement in NW part of the hills, positioned in low ground",Pasture,,Pasture,grassland,Lower slope,,Low,,42.13267651,26.56172296,4664600.254,463778.3989,3,91,140,North,849-850,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8723_1.jpg''}}",3.5,35,NA,NA,,,Bones,modern bone-ovicaprid ulna,No,,,3 - damaged,,Looting,,,3 - impaired,,Looting,,Unknown,,"01,rect,8,3,2.5,old overgrown",,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8723_1.jpg''}}",POINT(463778.398862 4664600.254238)
MoundsW2-20180928.csv,1000031538124254108,8724,Adela Sobotkova,2018-09-28 08:44:17.017 GMT,Adela Sobotkova,2018-09-28 08:47:14 GMT,8724,28 Sep,Adela Sobotkova,Extinct Burial Mound,,Legacy verification,"mound extinct, we are on a ledge /platform behind a farm in the trash area looking north towards the rivet, no mound like feature around",Pasture,,Pasture,grassland,Lower slope,,Low,,42.13409277,26.55932472,4664758.524,463581.0061,3,92,124,Southwest,858,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8724_1.jpg''}}",0,0,NA,NA,,,,,No,,,5 - extinct or near extinct,,No observation,,,5 - none or nearly none,,Not available,,Unknown,,,,,POINT(463581.006054 4664758.524308)
